trial_type.Task	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-0.061778358684046	-0.0059639399999995	-0.0206379400000012	0.0004259245674442	3.556858032349376e-05	0.0655013999999962	-0.0124507	0.0001550199304893	0.0042904334019578	-0.0371634000000016	-0.0238924000000002	0.0005708467777614	0.0013811182995603	0.00177819	-0.0002497900000013	6.239504486059819e-08	3.161959675932048e-06	-0.0004091080000015	-0.0003637390000014	1.3230606163568065e-07	1.673693565740364e-07	0.0010047700000026	0.000395844000002	1.5669247130478188e-07	1.009562756251145e-06	0.0068382656000021	-0.1627266025000015	-0.0204668312999992	0.1610124786000024	1
-0.0101790689304992	-0.0010787199999999	0.0048852200000005	2.3865374448510697e-05	1.1636368370963768e-06	0.0769787999999968	0.0114774000000004	0.0001317307107591	0.0059257356494384	-0.0221710000000008	0.0149924000000008	0.0002247720577592	0.0004915532410008	0.00173656	-4.163000000025826e-05	1.7330566416919567e-09	3.0156406340792795e-06	-0.0003691660000033	3.99420000005801e-05	1.5953608678480161e-09	1.362835368780547e-07	0.0009176250000042	-8.71450000020504e-05	7.594250074160281e-09	8.420356433529827e-07	2.0449742837466197e-15	-0.1632993162000015	1.013252448934857e-15	0.1632993162000023	1
-0.0132108612727984	-0.0218631000000021	-0.0207843800000011	0.0004319904519853	0.0004779951416106	0.1161529999999981	0.0391742000000013	0.0015346179456399	0.0134915194089994	-0.0305998000000005	-0.0084287999999994	7.104466943951612e-05	0.0009363477600406	0.0014757099999986	-0.0002608500000014	6.804272128657192e-08	2.1777200046502025e-06	0.0002246789999994	0.0005938450000038	3.526518891746526e-07	5.048065094856374e-08	-0.0002205829999996	-0.0011382080000024	1.29551745470174e-06	4.865686029641627e-08	-0.006838265599997	-0.1627266025000016	0.0204668313000015	0.1610124786000025	1
0.1097683207583181	-0.0248720000000035	-0.0030088999999988	9.053479210551205e-06	0.0006186163840007	0.142474	0.0263209999999999	0.0006927950409988	0.0202988406759998	-0.0574936000000009	-0.0268938000000002	0.0007232764784399	0.0033055140409601	0.0012351699999972	-0.0002405400000002	5.7859492080724636e-08	1.525644930397923e-06	8.706349999639915e-06	-0.000215972650002	4.6644185127461425e-08	7.580033016935087e-11	-0.0002205829999994	4.873432768617441e-16	-4.3616148656645796e-16	4.865685983498661e-08	-0.0136645345999968	-0.1610124786000019	0.0406108885000018	0.1542160155000024	1
0.895588404743576	-0.024648700000003	0.000223300000001	4.986289034856508e-08	0.000607558411689	0.0762792000000029	-0.0661948000000023	0.0043817515470409	0.0058185163526406	-0.0030320199999966	0.0544615800000001	0.0029660636960958	9.193145281301e-06	0.0016668	0.0004316300000027	1.863044561524272e-07	2.7782222395289613e-06	4.0632399998992e-05	3.192605000118744e-05	1.0192714985245263e-09	1.6509924412455971e-09	-0.000351940999999	-0.0001313579999997	1.7254925785851473e-08	1.238624666318275e-07	-0.0204668313000008	-0.1581689679000021	0.0601144877000004	0.1431002816000018	1
1.1545544254028548	-0.0146595000000012	0.0099892000000013	9.978411664051375e-05	0.0002149009402501	0.0997819000000037	0.0235026999999997	0.0005523769072887	0.0099564275676104	-0.0681719999999976	-0.0651399800000029	0.0042432169944017	0.0046474215839993	0.0018320500000014	0.0001652500000007	2.7307560867344798e-08	3.356407202701861e-06	0.0002141870000004	0.0001735546000009	3.0121198159564244e-08	4.5876070977423144e-08	-0.0002205830000005	0.0001313579999994	1.7254925124347038e-08	4.865686022663959e-08	-0.0272332223000026	-0.1542160155000023	0.0786700456000002	0.1279766057000015	1
1.0572541704818357	-0.0146646000000002	-5.09999999983995e-06	2.6011146592986964e-11	0.0002150504931599	0.0812380000000028	-0.0185439000000009	0.0003438762272094	0.0065996126439994	-0.0702859999999993	-0.0021140000000006	4.468995999459386e-06	0.0049401217959984	0.001653600000001	-0.0001784500000012	3.1844402313114675e-08	2.734392960622925e-06	1.8986799999404667e-05	-0.0001952002000009	3.8103118353028064e-08	3.6049858762779337e-10	-0.000390873000002	-0.0001702899999997	2.8998684527148532e-08	1.5278170099995177e-07	-0.0339518369000028	-0.1491813485000024	0.0959849298000003	0.1092685705000011	1
1.005733103002069	-0.0146257999999996	3.879999999975036e-05	1.505440896754406e-09	0.0002139140256393	0.1063210000000028	0.025083	0.000629156888999	0.0113041550409991	-0.1098640000000007	-0.0395780000000011	0.0015664180839997	0.0120700984959979	0.0019191000000018	0.0002654999999998	7.04902487433709e-08	3.682944810556967e-06	0.0005250710000022	0.0005060842000035	2.5612122235351416e-07	2.756995552035376e-07	-0.000220583000002	0.0001702900000018	2.899868369844801e-08	4.865686051550252e-08	-0.0406108885000027	-0.1431002816000025	0.1117860743000006	0.087500149200001	1
1.0193232996692148	-0.0120741000000001	0.0025516999999991	6.5111728891354565e-06	0.0001457838908103	0.1031240000000031	-0.0031969999999999	1.0220808999058154e-05	0.0106345593760007	-0.0384336999999984	0.0714303000000016	0.0051022877580883	0.0014771492956892	0.0016536	-0.0002655000000021	7.049025108562974e-08	2.7343929594948053e-06	0.0003457170000022	-0.0001793540000024	3.2167856635526095e-08	1.19520243428198e-07	-0.0004118260000008	-0.0001912429999988	3.657388414417919e-08	1.6960065140450004e-07	-0.0471986948000024	-0.1360154690000023	0.125824285700001	0.0632810303000006	1
0.8464757019885469	-0.0146489000000006	-0.0025747999999999	6.6295950411029324e-06	0.000214590271209	0.0845489000000016	-0.0185751000000005	0.0003450343400097	0.0071485164912104	-0.0178351999999975	0.0205984999999998	0.0004242982022497	0.0003180943590405	0.0021269500000025	0.0004733500000015	2.240602232742113e-07	4.52391630189937e-06	0.0003457170000015	-6.256742862114601e-16	-3.510759397285536e-16	1.1952024419604674e-07	-0.0002205829999994	0.0001912430000015	3.657388501450712e-08	4.86568576587494e-08	-0.0537036985000019	-0.1279766057000018	0.1378781729000013	0.0372895409000004	1
0.052429551934725	-0.0027870199999993	0.0118618800000006	0.0001407041971322	7.767480481891387e-06	0.1741759999999989	0.0896271000000019	0.0080330170544114	0.0303372789760007	-0.1007960000000025	-0.0829608000000014	0.0068824943366409	0.010159833616	0.0022293000000034	0.0001023500000001	1.0475521260632533e-08	4.969778487414572e-06	0.0005284510000008	0.000182734	3.3391713192352775e-08	2.792604601315058e-07	-0.0003248980000017	-0.0001043150000025	1.0881619861705221e-08	1.0555870997919043e-07	-0.060114487699998	-0.1190400784000013	0.147757638900003	0.0102536489000004	1
-0.1475479373961526	0.0102943000000019	0.0130813200000006	0.0001711209329408	0.0001059726124906	0.1388009999999978	-0.0353750000000012	0.0012513906249995	0.019265717600999	-0.0547160000000034	0.0460800000000021	0.0021233663999997	0.0029938406560003	0.0021229900000017	-0.0001063100000007	1.1301816595448154e-08	4.507086538047282e-06	0.0004222210000026	-0.0001062300000012	1.1284812172163866e-08	1.782705716179487e-07	0.0008391480000026	0.0011640460000033	1.3550030928364469e-06	7.041693676345316e-07	-0.0664198156999976	-0.1092685705000011	0.1553068788000033	-0.0170694265999998	1
-0.0531925811613972	-0.0144354999999992	-0.0247298000000017	0.0006115630080404	0.0002083836602509	0.1239559999999975	-0.0148450000000004	0.0002203740249996	0.0153650899359984	-0.0685526000000031	-0.0138365999999993	0.0001914514995611	0.0046994589667595	0.0014745699999997	-0.0006484200000031	4.204485011485108e-07	2.1743566855669744e-06	0.0006137420000022	0.0001915210000006	3.668029141012695e-08	3.76679242476358e-07	-0.0003063809999993	-0.0011455290000032	1.3122366914367282e-06	9.386931617312309e-08	-0.0726086206999984	-0.0987306220000009	0.1604068363000031	-0.0439144228000001	1
-0.0015617061935233	-0.0244612000000011	-0.0100257000000004	0.0001005146604889	0.0005983503054405	0.0978732999999974	-0.0260827000000002	0.0006803072392895	0.0095791828528889	-0.0126683000000007	0.055884300000002	0.0031230549864898	0.0001604858248904	0.0014144499999993	-6.012000000024765e-05	3.614413435103183e-09	2.0006688053445747e-06	0.0002709269999998	-0.0003428150000024	1.1752212636343337e-07	7.340143886984002e-08	-0.0005827059999996	-0.0002763249999997	7.635550533155558e-08	3.395462811918093e-07	-0.0786700455999988	-0.0875001492000007	0.1629770823000029	-0.0695294672000005	1
-0.0251325275801832	-0.0144575000000012	0.0100037000000011	0.000100074013691	0.0002090193062478	0.1275749999999974	0.029701700000001	0.0008821909828895	0.0162753806250004	-0.0032374099999993	0.0094308900000006	8.894168619149765e-05	1.0480823510175396e-05	0.0014239599999989	9.51000000017572e-06	9.043979735666554e-11	2.027662085428351e-06	0.000384152999999	0.000113226	1.2820125413055597e-08	1.4757352652572476e-07	-0.0003438359999986	0.0002388700000003	5.7058875553742884e-08	1.1822319489999137e-07	-0.0845934563999984	-0.0756559257000003	0.1629770823000031	-0.0931971353000008	1
0.2030510264666297	-0.014385800000001	7.170000000042386e-05	5.140889941601794e-09	0.0002069512416403	0.1682799999999995	0.0407050000000009	0.001656897025	0.0283181584000019	-0.0385679999999996	-0.0353305900000004	0.0012482505897488	0.001487490624001	0.0019053900000002	0.0004814300000028	2.3177484496817686e-07	3.630511051773004e-06	0.0006851690000004	0.0003010160000005	9.061063306169625e-08	4.694565607250642e-07	-0.0003257939999983	1.804199999908689e-05	3.2551304458479945e-10	1.0614173059929197e-07	-0.0903684615999987	-0.0632810303000006	0.160406836300003	-0.1142545451000011	1
0.9941331266459472	-0.0143721999999999	1.3600000000712668e-05	1.8496056909249788e-10	0.00020656013284	0.1136640000000027	-0.0546160000000021	0.002982907456001	0.0129195048960005	-0.0458745999999982	-0.007306600000001	5.33864035609755e-05	0.0021044789251596	0.0015018600000002	-0.000403530000001	1.628364619841443e-07	2.2555834619235256e-06	0.0005447770000007	-0.0001403920000009	1.9709913593124284e-08	2.967819796137852e-07	-0.0005284469999996	-0.0002026530000014	4.106823717729566e-08	2.792562327387981e-07	-0.0959849298000031	-0.0504622639000009	0.1553068788000011	-0.1321119220000018	1
1.1392774342288274	-0.0143493999999994	2.279999999951772e-05	5.19840719288395e-10	0.0002059052803603	0.1367220000000033	0.0230580000000006	0.0005316713639999	0.0186929052840014	-0.0621812999999982	-0.0163067000000008	0.0002659084648896	0.0038665140696889	0.0016467599999996	0.0001449000000003	2.099600801308604e-08	2.7118185003098144e-06	0.0005604899999995	1.5712999999318278e-05	2.4689760350691286e-10	3.1414904072817776e-07	-0.0006760940000012	-0.0001476470000002	2.1799635926362198e-08	4.571030988763358e-07	-0.101433007800004	-0.037289540900001	0.1477576389000008	-0.1462691179000022	1
1.0494667746743749	-0.0107053999999988	0.0036439999999994	1.3278735999860388e-05	0.0001146055891588	0.1941960000000043	0.0574740000000008	0.0033032606760002	0.0377120864160026	-0.1270260000000003	-0.0648447000000016	0.0042048351180905	0.0161356046759988	0.0018716699999994	0.0002249100000011	5.0584507740222176e-08	3.503148587722645e-06	0.0005604899999984	-4.931359548763361e-16	-4.2957351548219434e-16	3.141490401334356e-07	-0.0002868270000003	0.0003892670000005	1.515287971259517e-07	8.226972804840036e-08	-0.1067031378000031	-0.0238552587000009	0.1378781729000009	-0.1563296193000022	1
0.9978413712497604	-0.0163294999999993	-0.0056241000000008	3.163050081074866e-05	0.0002666525702487	0.1837390000000042	-0.0104570000000007	0.0001093488489996	0.0337600201210015	-0.1142940000000013	0.0127320000000006	0.000162103823999	0.0130631184359981	0.0018902199999992	1.8549999999981877e-05	3.441024434249129e-10	3.572931646846884e-06	0.0005604899999982	1.6411796121496434e-16	-2.912101559152572e-16	3.14149039006672e-07	-0.000227213999999	5.961300000076822e-05	3.553707928925206e-09	5.1626201069632246e-08	-0.1117860743000028	-0.0102536489000008	0.1258242857000008	-0.1620116523000023	1
1.0300665348197215	-0.0143493999999989	0.0019800999999998	3.920796008337215e-06	0.0002059052803609	0.1189780000000025	-0.0647610000000019	0.0041939871210014	0.0141557644839997	-0.0501894999999993	0.0641045000000012	0.0041093869202494	0.0025189859102485	0.0018544800000005	-3.574000000015497e-05	1.277345172721168e-09	3.439096071064449e-06	0.000560489999998	1.3195220519699504e-15	-1.3837983298220614e-15	3.141490393402272e-07	-0.0006760940000011	-0.0004488800000015	2.0149325543682785e-07	4.571030977590065e-07	-0.1166729000000041	0.0034198827999996	0.1117860743000001	-0.1631560749000023	1
0.7421272017938855	0.0021779500000026	0.0165273500000004	0.000273153298023	4.743466202177435e-06	0.1501880000000005	0.0312100000000008	0.0009740640999998	0.0225564353439999	-0.0672077000000001	-0.0170182000000003	0.0002896191312393	0.0045168749392893	0.0019706599999996	0.00011618	1.3497791789163578e-08	3.883500836304527e-06	0.0005604899999986	-2.4741041419652504e-16	-1.306505327183342e-15	3.141490391039483e-07	-0.0001175060000013	0.0005585880000009	3.120205537519324e-07	1.380765919647344e-08	-0.1213550418000033	0.0170694265999999	0.0959849298000004	-0.1597308343000023	1
-0.0349247790147144	-0.014347199999999	-0.016525150000002	0.0002730805825208	0.0002058421478394	0.1459529999999969	-0.004234999999999	1.793522499983989e-05	0.0213022782089996	0.0017213399999997	0.0689290400000026	0.0047512125553216	2.963011397269445e-06	0.00246444	0.0004937800000013	2.438186882944878e-07	6.073464512724983e-06	0.0009918760000006	0.0004313860000029	1.8609388329379338e-07	9.838180023181414e-07	-0.0006760940000013	-0.0005585879999998	3.120205545226205e-07	4.571030963467979e-07	-0.1258242856999995	0.0305992405000008	0.0786700456000017	-0.1518318644000016	1
-0.1302312307468681	-0.0143563000000001	-9.099999999402094e-06	8.281060714165803e-11	0.0002061033496861	0.1294639999999959	-0.0164889999999998	0.0002718871209999	0.0167609272959989	0.0274832000000014	0.0257618600000006	0.0006636734306603	0.0007553262822436	0.0023342300000002	-0.0001302100000007	1.6954645445762657e-08	5.448629692020459e-06	0.0008858360000015	-0.0001060400000011	1.1244481534024729e-08	7.847054194668996e-07	-0.0008463840000013	-0.0001702900000003	2.8998683831733248e-08	7.163658760845291e-07	-0.1300727908999993	0.0439144228000014	0.0601144877000017	-0.1396803988000013	1
-0.0459440898739291	-0.0281821000000011	-0.0138258000000002	0.0001911527456402	0.0007942307604105	0.1470739999999964	0.0176100000000009	0.0003101120999997	0.0216307614759989	-0.0067800699999992	-0.0342632700000007	0.0011739716710947	4.596934920651121e-05	0.0023286700000001	-5.560000000425181e-06	3.0912596724115704e-11	5.422703968373163e-06	0.000560489999998	-0.0003253460000017	1.058500213150214e-07	3.141490365142018e-07	-0.000670814000001	0.0001755700000013	3.082482530344015e-08	4.499914230682062e-07	-0.1340931042999996	0.0569215770000015	0.0406108885000013	-0.1236167749000012	1
0.0052436911544406	-0.0219218000000016	0.0062603000000007	3.9191356089816845e-05	0.0004805653152405	0.2269069999999985	0.0798330000000021	0.0063733078890015	0.0514867866490025	-0.0500584000000002	-0.0432783300000003	0.0018730138475886	0.0025058434105609	0.0017099599999965	-0.0006187100000028	3.828020676363618e-07	2.9239631987630327e-06	0.0010896099999997	0.0005291200000029	2.7996797618437816e-07	1.1872499535477646e-06	-0.000388206	0.000282608000001	7.986727980562758e-08	1.5070389976804514e-07	-0.1378781728999985	0.0695294672000012	0.0204668313000015	-0.1040909016000009	1
-0.0334842804533996	-0.0312094000000019	-0.0092875999999992	8.625951375951707e-05	0.0009740266483612	0.1745169999999981	-0.0523900000000016	0.0027447121000005	0.0304561832889985	-0.033681300000001	0.0163771000000008	0.0002682094044108	0.0011344299696904	0.0017388299999954	2.887000000163064e-05	8.334752304378411e-10	3.023529766699717e-06	0.0009794570000013	-0.0001101530000007	1.2133682482071305e-08	9.59336017782331e-07	-0.000518452999999	-0.0001302470000002	1.6964280773897144e-08	2.687935135823409e-07	-0.1414213561999989	0.0816496581000016	1.0256683989478712e-15	-0.0816496581000006	1
0.3173106941774966	-0.0339276000000011	-0.0027181999999987	7.388611239619086e-06	0.0011510820417617	0.115849999999998	-0.0586670000000017	0.0034418168890007	0.0134212224999959	-0.0382036000000004	-0.0045223000000004	2.0451197290949783e-05	0.001459515052959	0.0018350499999974	9.622000000119186e-05	9.258285852373992e-09	3.3674085026155277e-06	0.0006682639999991	-0.0003111930000008	9.684108501057125e-08	4.46576772087364e-07	-0.0004868580000001	3.1594999999438334e-05	9.982449800946215e-10	2.370307125920488e-07	-0.1447164385000019	0.0931971353000017	-0.0204668313000003	-0.0569215770000005	1
1.0697645360158436	-0.0382755000000014	-0.0043479000000002	1.8904234409993864e-05	0.0014650139002531	0.1666980000000024	0.0508480000000015	0.0025855191040004	0.0277882232039991	-0.0720783999999983	-0.0338748000000013	0.0011475020750391	0.0051952957465578	0.0028674400000007	0.0010323900000034	1.0658291169537038e-06	8.222212153398224e-06	0.0009794569999992	0.0003111930000018	9.684108312993321e-08	9.59336015892475e-07	-0.000262271999999	0.0002245860000007	5.0438872113362236e-08	6.878660267619515e-08	-0.1477576389000048	0.1040909016000011	-0.0406108885000017	-0.0305992405000005	1
1.1208333250136622	-0.0270723000000009	0.011203200000001	0.0001255116902412	0.0007329094272895	0.1863870000000036	0.0196890000000001	0.0003876567209992	0.0347401137689994	-0.0856039999999989	-0.0135256000000007	0.0001829418553586	0.0073280448159983	0.0028674400000005	-1.098091036074401e-15	-1.3273690757282966e-15	8.222212151013882e-06	0.0009794570000002	-6.304758383407865e-16	-8.602237167649971e-16	9.593360151700465e-07	-0.0001588209999983	0.0001034509999992	1.0702108871339157e-08	2.5224109496011555e-08	-0.1505396223000047	0.1142545451000011	-0.0601144877000018	-0.0034198828000003	1
1.042505369739397	-0.0233000000000003	0.0037723000000001	1.4230247290498542e-05	0.0005428899999999	0.1810980000000029	-0.0052890000000001	2.7973520999481246e-05	0.0327964856039991	-0.0613392999999987	0.0242647000000002	0.0005887756660887	0.0037625097244888	0.0030166699999999	0.0001492299999995	2.2269591493982907e-08	9.100297886622788e-06	0.0009794570000001	-2.994982407836709e-16	-6.966760353324484e-16	9.59336014607593e-07	-0.0001858669999992	-2.7046000000127345e-05	7.314859302686608e-10	3.4546540395476835e-08	-0.1530575080000044	0.1236167749000013	-0.0786700456000019	0.0238552587	1
0.9924658703203094	-0.0214482999999997	0.0018517000000003	3.4287928906494527e-06	0.0004600295728899	0.1640340000000021	-0.0170640000000004	0.0002911800959994	0.0269071531559977	-0.0602912999999988	0.0010479999999993	1.0983039996432168e-06	0.0036350408556889	0.0027873999999989	-0.0002292700000019	5.256473296835916e-08	7.769598757091168e-06	0.0009794570000004	3.5431030954167973e-16	-1.460254442045146e-15	9.593360136047529e-07	-0.0003073890000009	-0.0001215220000002	1.4767596352209834e-08	9.448799630877709e-08	-0.1553068788000048	0.1321119220000016	-0.0959849298000022	0.0504622639000004	1
1.0347626721894343	-0.0244230000000001	-0.0029747000000005	8.848840090645344e-06	0.0005964829290007	0.1923850000000028	0.0283510000000007	0.0008037792009997	0.0370119882249993	-0.0640561999999983	-0.0037649000000003	1.417447200882644e-05	0.0041031967584389	0.0037753900000018	0.0009879900000028	9.761242457809252e-07	1.425356965626326e-05	0.0009794569999995	-5.134295065016973e-16	-8.736365308482966e-17	9.593360133252176e-07	-0.0002092370000003	9.81520000006109e-05	9.633815700183632e-09	4.3780122400457264e-08	-0.1572837885000046	0.1396803988000017	-0.1117860743000022	0.0756559257000007	1
0.6192413359539138	-0.0166998000000003	0.0077232000000003	5.964781824043101e-05	0.0002788833200386	0.2024890000000012	0.0101040000000004	0.0001020908159993	0.0410017951209997	-0.0244098999999981	0.0396463000000007	0.0015718291036886	0.0005958432180109	0.0036733100000012	-0.0001020800000023	1.0420325007889096e-08	1.3493206357545016e-05	0.0012879700000017	0.0003085130000015	9.518027194766881e-08	1.6588667238090812e-06	-0.0002358060000003	-2.6568999999483377e-05	7.059111911311074e-10	5.560446904155685e-08	-0.1589847691000025	0.1462691179000021	-0.1258242857000016	0.0987306220000013	1
-0.0980133546085345	-0.0198512000000008	-0.0031514000000001	9.931321958401065e-06	0.0003940701414406	0.2905589999999992	0.0880700000000018	0.0077563249000016	0.0844245324810038	-0.0981353000000016	-0.073725400000001	0.0054354346051609	0.0096305371060908	0.0039497400000012	0.0002764300000009	7.641354402163044e-08	1.5600446066161543e-05	0.0009794569999986	-0.0003085130000035	9.518027363679985e-08	9.593360115644458e-07	9.904490000041458e-05	0.0003348508999998	1.1212512658785992e-07	9.809891416665206e-09	-0.1604068362999978	0.1518318644000023	-0.1378781728999999	0.1190400784000018	1
-0.1132635004411124	-0.0141093000000004	0.0057419000000013	3.2969415610286606e-05	0.0001990723464876	0.2687679999999996	-0.0217910000000017	0.0004748476809991	0.0722362378240007	-0.1048720000000035	-0.0067366999999992	4.538312689036272e-05	0.0109981363840004	0.0039336300000009	-1.611000000000097e-05	2.5953273640762035e-10	1.5473444976480226e-05	0.0009794569999976	5.277248935226463e-16	1.9819527382906598e-16	9.593360105730028e-07	5.320220000032502e-05	-4.584270000160015e-05	2.1015536221088507e-09	2.8304739516554983e-09	-0.1615474954999979	0.1563296193000024	-0.1477576389000002	0.136015469000002	1
-0.0338900457284805	0.0191127000000028	0.033222000000002	0.0011037012840019	0.0003652953012871	0.302249	0.0334809999999998	0.0011209773609993	0.0913544580010038	-0.1150800000000033	-0.0102079999999991	0.0001042032639988	0.0132434064000011	0.0041224700000001	0.0001888400000008	3.5660546101476286e-08	1.6994758901613657e-05	0.0012852700000001	0.0003058130000003	9.352159206167883e-08	1.6519189747517329e-06	0.0006069659999992	0.0005537637999993	3.066543462157424e-07	3.6840772738647606e-07	-0.1624047453999983	0.1597308343000022	-0.1553068788000003	0.1491813485000022	1
-0.0048851921074622	-0.0094102299999987	-0.0285229300000029	0.0008135575357827	8.855242865362647e-05	0.2469359999999995	-0.0553130000000016	0.0030595279690006	0.0609773880960008	-0.0254677000000008	0.089612300000003	0.0080303643112908	0.0006486037432921	0.0043135900000003	0.00019112	3.6526852359390566e-08	1.8607058692777533e-05	0.0012564700000016	-2.880000000024339e-05	8.294388660684686e-10	1.5787168610335274e-06	0.0001495320000001	-0.0004574339999991	2.092458640893078e-07	2.2359817490043643e-08	-0.1629770822999988	0.1620116523000026	-0.1604068363000007	0.1581689679000023	1
-0.0002057511191649	-0.0382427000000023	-0.0288324700000011	0.000831311326301	0.0014625041032926	0.2639129999999998	0.0169769999999996	0.0002882185289988	0.0696500715690008	-0.0921760000000017	-0.0667083000000012	0.0044499972888927	0.008496414976	0.0040127000000013	-0.0003008900000022	9.053479046311366e-08	1.6101761290669384e-05	0.0014048300000019	0.0001483600000005	2.201068709325934e-08	1.9735473326006577e-06	-0.0001281199999994	-0.0002776519999996	7.709063258529835e-08	1.6414734902142982e-08	-0.1632635018999984	0.1631560749000026	-0.1629770823000006	0.1627266025000027	1
