trial_type.distractorcorrectrejection	trial_type.distractorfalsealarm	trial_type.lurecorrectrejection	trial_type.lurefalsealarm	trial_type.targethit	trial_type.targetmiss	drift_1	drift_2	drift_3	drift_4	drift_5	drift_6	drift_7	drift_8	drift_9	intercept
0.195166510983191	-3.8806039113424275e-17	0.175405958546933	-8.064098297564907e-17	0.0522452002709244	4.874858027343306e-08	0.0437523380020871	-0.0433010221926996	-0.0872025886680443	-0.0442020930798459	0.0428481617510031	0.0871979226094881	0.0446502713823314	-0.0423937728314166	-0.0871901460301692	1
0.1231587640125607	-2.6972399490153585e-17	0.3104996490172005	-4.8322867725746806e-17	0.0019695391087778	-2.2077700790573623e-08	0.0428481617510033	-0.0450968569221447	-0.0871652625298167	-0.0405612573587354	0.047305337631153	0.0870486526731119	0.038238183058863	-0.0494716344976786	-0.0868544184544084	1
0.2261968515407745	2.409640300142724e-17	0.2563933144967097	-4.510904744512087e-17	-0.021502590845881	9.571403426531738e-09	0.0419378716428835	-0.0468669537072311	-0.0870160112317316	-0.0368278374087426	0.0515938157581954	0.0864524245580973	0.0315588996149594	-0.0560980624845474	-0.0855158157640062	1
0.302919011363095	-4.2332896867235216e-17	0.1401623645393623	-1.5033975180990395e-16	-0.0282251700010882	-4.0141640952410204e-09	0.0410215975638968	-0.0486103023078738	-0.0867550264209533	-0.0330103550516669	0.0556983027918749	0.0854122996447659	0.0246590935596536	-0.0622125899649673	-0.0831897942978624	1
0.3680981686356382	-7.362502071987239e-17	0.0518422358005052	-2.1065601455788644e-16	-0.0253939815806625	1.638192852342416e-09	0.0400994702540448	-0.0503259077498696	-0.086382643216838	-0.0291175239882985	0.0596041615310866	0.0839336185365916	0.0175869783372686	-0.0677594212558916	-0.0799032117459603	1
0.3945246157212727	-1.0237969394661538e-16	0.0019201443402733	-2.5376549513372637e-16	-0.0187185262766329	-6.495415159513981e-10	0.0391716212885061	-0.0520127908927546	-0.0858993397806215	-0.0251582299087178	0.063297463112276	0.0820239736384488	0.010391971428642	-0.0726879409595461	-0.0756940170337796	1
0.3964481238329404	-1.278477781192153e-16	-0.0213767117179788	-2.843563723546334e-16	-0.0118382813767394	2.3526366498185906e-10	0.0382381830588628	-0.053669988988625	-0.085305736701433	-0.0211415102100165	0.0667650366818038	0.0796931701728118	0.0031243490389618	-0.0769531758340646	-0.0706108121404095	1
0.4146823242646518	-1.0920874767429338e-16	-0.0280459888577976	-2.738955703908415e-16	-0.0071081364329675	-2.0586186941971512e-11	0.03729928875421	-0.0552965562316021	-0.0846025961994229	-0.0170765333677337	0.0699945163651366	0.0769531758340648	-0.0041651052148647	-0.0805162051788796	-0.0647122909098812	1
0.4048690383962799	-1.1972526309546519e-16	-0.025226632399926	-2.776623646278013e-16	-0.002654654487611	-2.2852243895461787e-10	0.0363550723421513	-0.0568915642976286	-0.0837908211470293	-0.0129725780080975	0.0729743853653636	0.0738180593394311	-0.011425455162459	-0.0833445159900594	-0.0580665613355537	1
0.4197901772953282	-7.52202265766222e-17	-0.0185715422051557	-2.4115252060253395e-16	0.002671007504142	8.367854411798112e-10	0.0354056685496837	-0.0584541028742866	-0.082871453909638	-0.0088390117288374	0.0756940170337796	0.0703039181920338	-0.018605968004209	-0.0854122996447656	-0.0507503591428781	1
0.3097230297958941	-7.446590615391798e-17	-0.0118537656612785	-1.9678903360902475e-16	0.1275036703454619	-2.593102470771004e-09	0.0344512128439735	-0.0599832801803373	-0.081845675007126	-0.004685269716913	0.0781437127660682	0.0664287960269949	-0.025656468814424	-0.0867006874075517	-0.0428481617510034	1
0.15860349361578	-8.558973586567573e-17	-0.0067072033920294	-1.482794882202023e-16	0.2960496841734285	7.655759644633551e-09	0.0334918414130273	-0.0614782234746828	-0.0807148015980072	-0.0005208332119651	0.0803147365889433	0.0622125899649673	-0.0325276911462588	-0.0871979226094876	-0.0344512128439737	1
0.1943893418798482	-3.8207250674869634e-17	-0.0035506680313781	-1.1070934715341063e-16	0.280542577634897	-2.19297082270168e-08	0.0325276911462592	-0.0629380795544623	-0.0794802857881255	0.0036447921353521	0.0821993463139074	0.0576769484487973	-0.0391716212885061	-0.086899467928954	-0.0256564688144244	1
0.2769694124089186	-5.803904187047951e-17	-0.0014695246850517	-1.5173186243407054e-16	0.1664640064094247	6.129319093033545e-08	0.0315588996149595	-0.0643620152419976	-0.0781437127660682	0.0078020979607594	0.0837908211470292	0.0528451600878866	-0.0455418337687056	-0.0858080467951634	-0.0165654792447925	1
0.327226045111871	-1.1407950328071166e-16	-0.001207188353184	-2.148023557294294e-16	0.0689175054293417	-1.6762804159212438e-07	0.0305856050526645	-0.0657492178603087	-0.0767067987676933	0.0119415948899342	0.0850834856562765	0.0477420340809879	-0.0515938157581956	-0.0839336185365913	-0.0072832143527034	1
0.4080300764470934	-4.8920328319859655e-17	0.0008004778035386	-1.7314553123541927e-16	0.0108016469022928	4.492516991384761e-07	0.0296079463354325	-0.0670988956969292	-0.0751713888723859	0.0160538341987467	0.0860727300109381	0.0423937728314168	-0.0572852781122729	-0.081293287501095	0.0020831470604252	1
0.4832790237274127	4.053416827637962e-17	-0.0023818606130913	-1.0550970156466671e-16	-0.0176809061642458	-1.1805847983550462e-06	0.0286260629620282	-0.0684102784557582	-0.0735394546338703	0.0201294293807081	0.0867550264209531	0.0368278374087429	-0.0625764508720249	-0.0779111469770059	0.011425455162459	1
0.4551088932121966	6.255987984769741e-17	0.0490824225048167	-5.795280729320298e-17	-0.0275718436381684	3.041409455417589e-06	0.0276400950340176	-0.0696826176966873	-0.0718130915486232	0.0241590775724031	0.0871279417175275	0.0310728065477603	-0.0674303611629661	-0.0738180593394309	0.0206358378557482	1
0.2756911143741217	4.6958174535558825e-17	0.2328309612999822	9.56254191951649e-18	-0.0264151397630777	-7.673007234762666e-06	0.0266501832357781	-0.0709151872627553	-0.0699945163651367	0.0281335807880001	0.0871901460301691	0.0251582299087181	-0.0718130915486229	-0.0690513744279512	0.0296079463354328	1
0.1547223350214542	-2.99972777771966e-17	0.3109522449139789	-3.1963197825479088e-18	-0.0202515224219345	1.8920217304073287e-05	0.0256564688144241	-0.0721072836945844	-0.0680860642374875	0.0320438669143704	0.0869414175292009	0.0191144763522571	-0.0756940170337796	-0.0636545887255502	0.0382381830588631	1
0.2300220315259391	-2.350058725410751e-17	0.2219205744206266	-2.08688681069082e-17	-0.0133144920688135	-4.546597801894486e-05	0.0246590935596535	-0.0732582266318628	-0.0660901857268657	0.0358810104188927	0.0863826432168377	0.0129725780080977	-0.0790460190612912	-0.0576769484487975	0.0464268979472358	1
0.2864133126125479	-9.373112766264843e-17	0.1096689088396332	-1.035130939846539e-16	-0.0077615276653056	0.0001057583584928	0.0236581997835159	-0.0743673592016442	-0.0640094436549144	0.0396362527226762	0.0855158157640063	0.0067640709381201	-0.081845675007126	-0.0511730001711312	0.0540795390073585	1
0.347583224482615	-9.809809192145494e-17	0.033429905919588	-1.2426060865564044e-16	-0.0040953424631657	-0.0002294440618302	0.0226539303001066	-0.0754340483932416	-0.0618465098129214	0.0433010221926997	0.08434402640419	0.0005208332119653	-0.084073421849514	-0.044202093079846	0.0611077440877474	1
0.4145409557608461	-3.2488998647747764e-17	-0.0072306410636053	-7.689684863127211e-17	-0.0019867352831565	0.0004556418939849	0.021646428405189	-0.0764576854195039	-0.0596041615310869	0.0468669537072314	0.0828714539096378	-0.00572507877343	-0.0857136928685372	-0.0368278374087427	0.0674303611629661	1
0.4707002282859072	4.6817177439432836e-17	-0.024745127991594	-1.1136706929704076e-17	-0.0008937918326241	-0.0010460122285376	0.0206358378557481	-0.0774376860642656	-0.0572852781122732	0.0503259077498699	0.081103349689251	-0.0119415948899341	-0.0867550264209531	-0.0291175239882983	0.0729743853653635	1
0.4098620710618926	-2.287588998872694e-17	-0.0279078156917606	-5.897765232079213e-17	-0.0003830390679373	0.0238367695789719	0.0196223028494784	-0.0783734910157745	-0.0548928371348161	0.0536699889886251	0.0790460190612913	-0.0180967959448246	-0.0871901460301692	-0.0211415102100164	0.0776758019446657	1
0.2257086456402324	-1.0059663804312167e-16	-0.023447147190596	-1.3283937065087392e-16	-0.0001277494871252	0.1905863266447695	0.0186059680042089	-0.079264566185905	-0.0524299106291445	0.0568915642976287	0.0767067987676936	-0.0241590775724028	-0.0870160112317314	-0.0129725780080976	0.0814803254220809	1
0.1218337273377498	-8.494200712069603e-17	-0.0164456175346164	-1.3085343405481326e-16	1.6699259202214547e-06	0.3142386302074423	0.0175869783372681	-0.0801104030149767	-0.0498996611331191	0.0599832801803376	0.0740940308101707	-0.0300973125091047	-0.0862338388190311	-0.0046852697169132	0.0843440264041894	1
0.211190777783762	8.117571918380105e-18	-0.0101962977666671	-3.677980305093442e-17	-1.3932487343067977e-06	0.2503345285800131	0.016565479244792	-0.0809105187620023	-0.0473053376311532	0.0629380795544626	0.0712170327014154	-0.0358810104188924	-0.0848490943407759	0.0036447921353518	0.0862338388190305	1
0.3212440057095371	4.36732797189005e-17	-0.0053808718551923	1.4421448585915696e-17	4.661500217198701e-07	0.1337480089747594	0.0155416164809776	-0.0816644567802002	-0.0446502713823314	0.0657492178603089	0.0680860642374878	-0.041480474448292	-0.0828714539096378	0.0119415948899343	0.0871279417175272	1
0.4094577559094629	8.805289980435514e-17	-0.0033755335865969	6.924513648845252e-17	-1.1608315489583293e-07	0.0476347603106667	0.0145155361372861	-0.0823717867776144	-0.0419378716428837	0.0684102784557586	0.0647122909098814	-0.0468669537072313	-0.0803147365889431	0.0201294293807081	0.0870160112317313	1
0.4283896261750728	6.381061060198684e-17	7.800079719441668e-05	6.450458769786137e-17	1.6794991197286642e-08	-0.0003669722876442	0.0134873846215975	-0.0830321050626939	-0.0391716212885065	0.0709151872627558	0.0611077440877476	-0.0520127908927547	-0.0771968078298658	0.0281335807880001	0.0858993397806213	1
0.4549939955454956	8.05036048298468e-17	-0.0023813825243756	8.295037231851078e-17	3.8500245910894054e-09	-0.0224122144040649	0.0124573086373203	-0.0836450347746897	-0.0363550723421517	0.0732582266318631	0.057285278112273	-0.0568915642976286	-0.07353945463387	0.0358810104188928	0.0837908211470291	1
0.3782702405241605	7.148786008850122e-17	0.0782037820559227	1.0955198214356554e-16	-5.279325792536226e-09	-0.0282639634103414	0.011425455162459	-0.0842102260987387	-0.0334918414130273	0.0754340483932418	0.053258524456219	-0.0614782234746827	-0.0693682333127235	0.0433010221926999	0.0807148015980074	1
0.2037986118451745	7.382855883070314e-17	0.2645826587089615	1.8697644822733127e-16	3.410275411453606e-09	-0.0250013933995846	0.010391971428642	-0.0847273564655127	-0.0305856050526647	0.0774376860642658	0.0490418431120963	-0.0657492178603085	-0.0647122909098812	0.0503259077498698	0.0767067987676934	1
0.1731393743385108	9.706185721483236e-17	0.3020443436644223	2.1410572133622994e-16	-1.8020552600687795e-09	-0.0182065121038195	0.0093570049001136	-0.0851961307353164	-0.0276400950340179	0.0792645661859053	0.0446502713823312	-0.0696826176966873	-0.0596041615310868	0.0568915642976286	0.0718130915486231	1
0.2898552546536478	1.52374295498753e-16	0.1984640531820259	2.1183424771914875e-16	8.630406065347553e-10	-0.0115095022987789	0.0083207032526931	-0.0856162813665317	-0.0246590935596538	0.0809105187620029	0.0400994702540448	-0.0732582266318626	-0.0540795390073584	0.0629380795544624	0.0660901857268657	1
0.4134596750441507	2.1436701311183661e-16	0.0914217709196175	2.1897876882686487e-16	-3.8897238560477886e-10	-0.0064976665087047	0.0072832143527033	-0.0859875685683105	-0.0216464284051894	0.0823717867776148	0.0354056685496838	-0.0764576854195037	-0.048177027478917	0.0684102784557586	0.0596041615310868	1
0.4474213361663484	1.6862555050236374e-16	0.0232216481994527	1.5072720180681774e-16	1.679293505217178e-10	-0.0033371165358557	0.0062446862358722	-0.0863097804374296	-0.0186059680042095	0.0836450347746899	0.0305856050526646	-0.079264566185905	-0.0419378716428835	0.0732582266318632	0.0524299106291445	1
0.4571334491752946	1.3320648201312002e-16	-0.0125139089498467	1.0713873823956661e-16	-7.015390899545265e-11	-0.001581781899851	0.0052052670862098	-0.0865827330792293	-0.0155416164809782	0.084727356465513	0.0256564688144242	-0.0816644567802004	-0.0354056685496839	0.0774376860642659	0.0446502713823312	1
0.4556640002643419	1.1633452964405566e-16	-0.0254627218140396	8.46789022104085e-17	2.8530085182428268e-11	-0.0006970879320707	0.0041651052148647	-0.0868062707125667	-0.0124573086373207	0.085616281366532	0.0206358378557482	-0.0836450347746897	-0.0286260629620283	0.0809105187620029	0.0363550723421514	1
0.4647167386279459	1.2652628766265541e-16	-0.0292495706359145	8.119379834045717e-17	-1.1335764601618774e-11	-0.0002944532129666	0.0031243490389617	-0.0869802657587242	-0.0093570049001138	0.08630978043743	0.015541616480978	-0.0851961307353165	-0.021646428405189	0.08364503477469	0.0276400950340177	1
0.4115052009971524	1.004163869026406e-16	0.0129293693410965	7.098215640099021e-17	4.4104631616191984e-12	-7.08235499748344e-05	0.0020831470604251	-0.0871046189142223	-0.0062446862358725	0.0868062707125669	0.010391971428642	-0.0863097804374298	-0.0145155361372862	0.0856162813665321	0.0186059680042091	1
0.2335500599524346	8.163055898166109e-17	0.1963887289104392	1.1908636268614378e-16	-1.6818485766429404e-12	6.679678343135049e-06	0.0010416478447893	-0.087179259207494	-0.003124349038962	0.0871046189142225	0.0052052670862098	-0.0869802657587242	-0.0072832143527034	0.0868062707125668	0.0093570049001135	1
0.1179213325893944	4.732362290314929e-17	0.30403272298695	1.2564213942399434e-16	6.292025641492596e-13	-2.4761943033748475e-06	4.314695838051226e-17	-0.0872041440393906	-1.3686365715741267e-16	0.0872041440393908	-1.492938349251288e-16	-0.0872041440393905	8.916771310427652e-18	0.0872041440393906	1.4084078934720778e-16	1
0.202382919337473	8.064629040034881e-17	0.2301284273550168	1.1240852080346475e-16	-2.3024368743277153e-13	9.42879666063912e-07	-0.0010416478447892	-0.087179259207494	0.0031243490389616	0.0871046189142225	-0.00520526708621	-0.0869802657587241	0.0072832143527034	0.0868062707125669	-0.0093570049001133	1
0.2983352773491312	7.213744572582456e-17	0.1198608547482261	5.4564698402985256e-17	8.266516524996808e-14	-3.438633093623636e-07	-0.0020831470604252	-0.0871046189142223	0.006244686235872	0.0868062707125669	-0.010391971428642	-0.0863097804374298	0.0145155361372862	0.085616281366532	-0.0186059680042091	1
0.3874482610661764	9.422252062150911e-17	0.03667261248702	2.8588466671033e-17	-2.8119413241916187e-14	1.205358064245003e-07	-0.0031243490389618	-0.0869802657587242	0.0093570049001132	0.08630978043743	-0.0155416164809778	-0.0851961307353165	0.021646428405189	0.0836450347746899	-0.0276400950340175	1
0.3749881316648755	9.321432689089216e-17	0.0508023313459416	1.955431798359437e-17	8.452518771100717e-15	-4.1102178259766665e-08	-0.0041651052148648	-0.0868062707125666	0.0124573086373201	0.085616281366532	-0.020635837855748	-0.0836450347746897	0.0286260629620282	0.0809105187620029	-0.0363550723421513	1
0.2231714663175334	9.05780458338282e-17	0.216880566916063	6.943390653197133e-17	1.1047705479972844e-15	1.35480192825354e-08	-0.0052052670862098	-0.0865827330792293	0.0155416164809776	0.084727356465513	-0.0256564688144241	-0.0816644567802003	0.0354056685496838	0.0774376860642659	-0.044650271382331	1
0.1395887188910603	3.802846864177514e-17	0.2814221464372625	4.8254211511993786e-17	-8.890432085559284e-15	-4.258240343181933e-09	-0.0062446862358722	-0.0863097804374297	0.018605968004209	0.0836450347746898	-0.0305856050526646	-0.079264566185905	0.0419378716428834	0.073258226631863	-0.0524299106291443	1
0.2351376447438096	5.909786119106092e-17	0.1923855485355154	1.9484928165192178e-17	2.411153809648885e-14	1.2233295899083236e-09	-0.0072832143527033	-0.0859875685683106	0.0216464284051889	0.0823717867776147	-0.0354056685496838	-0.0764576854195039	0.0481770274789171	0.0684102784557586	-0.0596041615310865	1
0.3085588392682139	1.7364853695057925e-17	0.0880768551035434	-6.06341605299475e-17	-5.5928047618361153e-14	-2.2059756726818872e-10	-0.0083207032526931	-0.0856162813665318	0.0246590935596533	0.0809105187620027	-0.0400994702540449	-0.073258226631863	0.0540795390073583	0.0629380795544626	-0.0660901857268655	1
0.3847368273382549	3.9636859902514215e-17	0.020175278389806	-8.099955137714599e-17	1.2472471016698158e-13	-2.6942674777598504e-10	-0.0093570049001136	-0.0851961307353164	0.0276400950340174	0.0792645661859052	-0.0446502713823313	-0.0696826176966876	0.0596041615310867	0.0568915642976289	-0.0718130915486228	1
0.3899225832345464	-1.4648373724276572e-17	-0.0144859148557283	-1.4211818372821591e-16	-2.604107904280786e-13	9.925310178929351e-10	-0.0103919714286421	-0.0847273564655128	0.0305856050526643	0.0774376860642657	-0.0490418431120965	-0.0657492178603088	0.0647122909098812	0.05032590774987	-0.0767067987676932	1
0.4042720504853008	-1.6682079536821348e-17	-0.0280501733319241	-1.5529449102618324e-16	4.936850191123658e-13	-2.8685501332014755e-09	-0.0114254551624592	-0.0842102260987387	0.0334918414130268	0.0754340483932417	-0.0532585244562191	-0.0614782234746829	0.0693682333127235	0.0433010221927	-0.0807148015980073	1
0.4085023933646441	-2.082862052135837e-17	-0.0297221759472225	-1.6442032181696418e-16	-7.668129581094055e-13	8.028648396931437e-09	-0.0124573086373205	-0.0836450347746897	0.0363550723421512	0.0732582266318629	-0.0572852781122729	-0.0568915642976288	0.07353945463387	0.0358810104188928	-0.0837908211470292	1
0.4102189608379945	-1.0331694507170837e-17	-0.0226123628034825	-1.6341891240237395e-16	5.705083730408813e-13	-2.2010417215692345e-08	-0.0134873846215976	-0.0830321050626939	0.039171621288506	0.0709151872627556	-0.0611077440877475	-0.0520127908927548	0.0771968078298658	0.0281335807880002	-0.0858993397806214	1
0.406038184147631	-1.286209604060072e-17	-0.0150356985530334	-1.6611031464090255e-16	2.3578072614936125e-12	5.9153688057167426e-08	-0.0145155361372863	-0.0823717867776144	0.0419378716428833	0.0684102784557584	-0.0647122909098812	-0.0468669537072314	0.0803147365889431	0.0201294293807081	-0.0870160112317315	1
0.2681917297125905	-7.9147013668767e-17	0.1009838765421326	-1.7562480065732198e-16	-1.6297346214648074e-11	-1.5590457331081425e-07	-0.0155416164809779	-0.0816644567802003	0.0446502713823311	0.0657492178603087	-0.0680860642374876	-0.0414804744482921	0.0828714539096378	0.0119415948899343	-0.0871279417175275	1
0.1250563760008732	-4.76604804784228e-17	0.2822091289122008	-8.342119110076107e-17	6.87661481312142e-11	4.0289254093929604e-07	-0.0165654792447924	-0.0809105187620025	0.0473053376311531	0.0629380795544625	-0.0712170327014151	-0.0358810104188925	0.0848490943407759	0.003644792135352	-0.0862338388190309	1
0.179124798902105	5.300185030614629e-17	0.2859168094839402	-8.669433422829461e-18	-2.459431109185564e-10	-1.0199505555738592e-06	-0.0175869783372685	-0.0801104030149767	0.0498996611331192	0.0599832801803376	-0.0740940308101703	-0.0300973125091044	0.086233838819031	-0.0046852697169129	-0.08434402640419	1
0.2700001376822122	2.8874879567957896e-17	0.1756081697697056	-7.099940095440161e-17	8.066250501346261e-10	2.5247597117894064e-06	-0.0186059680042092	-0.0792645661859049	0.0524299106291443	0.0568915642976288	-0.0767067987676934	-0.0241590775724028	0.0870160112317315	-0.0129725780080973	-0.0814803254220813	1
0.3294816757949776	-3.321247137143011e-17	0.0754788041420528	-1.5369071399401458e-16	-2.503293108984198e-09	-6.091640460380585e-06	-0.0196223028494786	-0.0783734910157744	0.0548928371348157	0.0536699889886251	-0.0790460190612913	-0.0180967959448246	0.0871901460301693	-0.0211415102100162	-0.0776758019446658	1
0.3899149598714205	-3.032444450637844e-17	0.0143746739699603	-1.763879153718814e-16	7.46652193316614e-09	1.4253691484757978e-05	-0.0206358378557482	-0.0774376860642656	0.0572852781122727	0.0503259077498698	-0.0811033496892511	-0.0119415948899343	0.0867550264209531	-0.0291175239882982	-0.0729743853653637	1
0.4200634848648579	-3.107702119382768e-17	-0.0160458656174933	-1.8276770708888502e-16	-2.1591139556931693e-08	-3.2083352037396986e-05	-0.0216464284051892	-0.0764576854195038	0.0596041615310865	0.0468669537072314	-0.0828714539096378	-0.00572507877343	0.0857136928685374	-0.0368278374087425	-0.0674303611629663	1
0.4661791246148647	2.7560448063196678e-17	-0.0272347638580188	-1.4272624851552583e-16	6.084726767058823e-08	6.828065479254979e-05	-0.0226539303001068	-0.0754340483932414	0.061846509812921	0.0433010221926999	-0.0843440264041902	0.0005208332119652	0.0840734218495141	-0.0442020930798456	-0.0611077440877475	1
0.5053909302858474	9.587896758982596e-17	-0.0268042881611255	-8.556508534535192e-17	-1.676434031269187e-07	-0.0001281100872877	-0.0236581997835161	-0.0743673592016439	0.064009443654914	0.0396362527226763	-0.0855158157640064	0.0067640709381202	0.081845675007126	-0.0511730001711309	-0.0540795390073584	1
0.4901300884922008	6.988588939208774e-17	-0.0208836329791332	-9.28782269550789e-17	4.51711994658849e-07	0.0001969048023364	-0.0246590935596536	-0.0732582266318627	0.0660901857268653	0.0358810104188927	-0.0863826432168379	0.0129725780080975	0.0790460190612913	-0.0576769484487972	-0.0464268979472358	1
0.4824205731923073	6.495101052906928e-17	-0.0138985945974011	-8.668951284233425e-17	-1.1932861295604451e-06	-0.0004362364673373	-0.0256564688144242	-0.0721072836945844	0.0680860642374872	0.0320438669143704	-0.0869414175292013	0.0191144763522571	0.0756940170337796	-0.0636545887255498	-0.038238183058863	1
0.4037122960664782	-4.784058782924813e-17	-0.008182173899195	-1.681313584633708e-16	3.091341811394095e-06	0.0166356317398049	-0.0266501832357782	-0.0709151872627554	0.0699945163651363	0.028133580788	-0.0871901460301694	0.0251582299087178	0.071813091548623	-0.0690513744279511	-0.0296079463354326	1
0.2214146873889966	-1.469482416762069e-16	-0.0043532903779655	-2.5689249367165696e-16	-7.847636151104299e-06	0.1723172541022523	-0.027640095034018	-0.0696826176966873	0.0718130915486229	0.0241590775724029	-0.0871279417175274	0.0310728065477602	0.0674303611629662	-0.0738180593394312	-0.0206358378557483	1
0.065698949118653	-2.2960648063993377e-16	-0.0021266826541543	-3.239444004081591e-16	1.9491457177165578e-05	0.309945334010186	-0.0286260629620288	-0.0684102784557581	0.0735394546338703	0.020129429380708	-0.0867550264209527	0.0368278374087428	0.0625764508720249	-0.0779111469770065	-0.0114254551624597	1
0.1019302686516375	-2.3321133322333314e-16	-0.0009630724258685	-3.124148449941131e-16	-4.725471198004947e-05	0.2581744063646882	-0.029607946335433	-0.0670988956969291	0.0751713888723858	0.0160538341987467	-0.0860727300109377	0.0423937728314167	0.057285278112273	-0.0812932875010954	-0.0020831470604257	1
0.2343539598241065	-1.7041120758658426e-16	-0.0004136966531455	-2.392245143590322e-16	0.0001111951822321	0.1419264345270134	-0.0305856050526648	-0.0657492178603085	0.0767067987676932	0.0119415948899343	-0.0850834856562765	0.0477420340809879	0.0515938157581958	-0.0839336185365915	0.0072832143527028	1
0.3222308743620123	-1.3753403155350812e-16	-0.0001467185386149	-1.913572799529344e-16	-0.000245281282728	0.0529562881711942	-0.0315588996149595	-0.0643620152419976	0.078143712766068	0.0078020979607593	-0.0837908211470292	0.0528451600878866	0.0455418337687058	-0.0858080467951637	0.0165654792447922	1
0.4017902085333613	-7.055744685746045e-17	-2.376883591319154e-06	-1.205006003818953e-16	0.0004982277722079	0.002492250806099	-0.032527691146259	-0.0629380795544622	0.0794802857881254	0.003644792135352	-0.0821993463139075	0.0576769484487976	0.0391716212885064	-0.0868994679289544	0.025656468814424	1
0.4471291119980731	-2.2174153615924842e-17	-5.263370278286481e-07	-7.08487519015738e-17	-0.0011453970084803	-0.0211475280679375	-0.0334918414130271	-0.0614782234746826	0.080714801598007	-0.0005208332119651	-0.0803147365889433	0.0622125899649675	0.0325276911462591	-0.0871979226094879	0.0344512128439735	1
0.4628533095618901	3.2644016654104466e-17	1.339076038718812e-07	-8.199319336540666e-18	0.0250595323770068	-0.0280296889122878	-0.0344512128439734	-0.0599832801803372	0.0818456750071257	-0.0046852697169129	-0.0781437127660684	0.0664287960269951	0.0256564688144243	-0.0867006874075519	0.0428481617510031	1
0.3246398364239883	4.3721697820462677e-17	1.9715398136474576e-08	5.533173525429864e-17	0.192552270789362	-0.025314457587949	-0.0354056685496836	-0.0584541028742866	0.0828714539096377	-0.0088390117288371	-0.0756940170337797	0.0703039181920337	0.0186059680042093	-0.0854122996447655	0.0507503591428779	1
0.2134297618249036	3.420275121215589e-17	-3.7624473644027454e-08	8.998357170700746e-17	0.3125725504908979	-0.0186908748208659	-0.0363550723421511	-0.0568915642976285	0.083790821147029	-0.0129725780080971	-0.0729743853653637	0.0738180593394309	0.0114254551624592	-0.0833445159900592	0.0580665613355533	1
0.2785357088110437	6.651134558795756e-17	2.5081556249461572e-08	1.0621009303012031e-16	0.2467163551937516	-0.0119420816813036	-0.0372992887542099	-0.055296556231602	0.0846025961994226	-0.0170765333677333	-0.0699945163651367	0.0769531758340647	0.004165105214865	-0.0805162051788794	0.064712290909881	1
0.3908533400928217	1.0817537626940299e-16	-1.3356127040974004e-08	1.1007041762654906e-16	0.1316250326335861	-0.0068008681824126	-0.0382381830588628	-0.0536699889886248	0.0853057367014326	-0.0211415102100161	-0.066765036681804	0.0796931701728119	-0.0031243490389614	-0.0769531758340646	0.0706108121404093	1
0.4444893295415613	9.360516413018104e-17	6.260408294402388e-09	8.192536092952855e-17	0.0540420897919288	-0.0035184752810421	-0.0391716212885061	-0.0520127908927545	0.0858993397806211	-0.0251582299087175	-0.0632974631122762	0.082023973638449	-0.0103919714286417	-0.0726879409595461	0.0756940170337795	1
0.3245432442653858	1.9641951536298038e-17	-2.2187913885183447e-09	6.140857481762758e-17	0.1427766331314367	-0.001678418521801	-0.0400994702540448	-0.0503259077498696	0.0863826432168377	-0.0291175239882982	-0.0596041615310869	0.0839336185365915	-0.0175869783372684	-0.0677594212558916	0.0799032117459602	1
0.1757199685809077	-3.761308600405541e-17	-1.0203328882904027e-09	6.255419813764201e-17	0.2799972988455111	-0.0007436453703567	-0.0410215975638966	-0.048610302307874	0.0867550264209532	-0.0330103550516667	-0.0556983027918751	0.0854122996447657	-0.0246590935596533	-0.0622125899649672	0.0831897942978623	1
0.2150370076608861	-1.377992429116087e-17	6.510358508385219e-09	7.29372383575259e-17	0.2450043429766239	-0.0003159984866236	-0.0419378716428832	-0.0468669537072313	0.0870160112317314	-0.0368278374087425	-0.0515938157581957	0.0864524245580969	-0.0315588996149591	-0.0560980624845473	0.0855158157640062	1
0.3129331246481296	-8.537706481432329e-19	-2.065948298669942e-08	5.586936802741349e-17	0.1328818378164842	-8.510171489028477e-05	-0.0428481617510031	-0.0450968569221449	0.0871652625298165	-0.0405612573587353	-0.0473053376311534	0.0870486526731117	-0.0382381830588627	-0.0494716344976786	0.0868544184544085	1
